library,iln,isil_code,short_name,loan_codes,material_codes
0001,11,DE-1a,"Berlin SBB Haus Potsdamer Str",du?,BEGKMSVX
0001/0001,11,DE-1,"Berlin SBB Haus Unter d.Linden",du?,BEGKMSVX
0003,65,DE-3,"Halle/S UuLB",bdu?,BEGKMSVX
0003/0001,65,DE-3-1,"Halle/S ZwB Vord. Orient",bdu?,BEGKMSVX
0003/0003,65,NULL,"ULB Halle keine Fernleihe",bdu,B
0003/0004,65,DE-3-4,"Halle/S ZwB Heide-Süd",bdu?,BEGKMSVX
0003/0006,65,DE-3-6,"Halle/S ZwB Altklinikum",bdu?,BEGKMSVX
0003/0007,65,DE-3-7,"Halle/S ZwB Zoologie",bdu?,BEGKMSVX
0003/0008,65,DE-3-8,"Halle/S ZwB Geobotanik",bdu?,BEGKMSVX
0003/0010,65,DE-3-10,"Halle/S ZwB Erziehungswiss.",bdu?,BEGKMSVX
0003/0011,65,DE-3-11,"Halle/S ZwB Rechtswiss.",bdu?,BEGKMSVX
0003/0018,65,DE-3-18,"Halle/S ZwB Kunstgesch",bdu?,BEGKMSVX
0003/0019,65,DE-3-19,"Halle/S ZwB Geowiss",bdu?,BEGKMSVX
0003/0020,65,DE-3-20,"Halle/S ZwB Neuphilologie",bdu?,BEGKMSVX
0003/0025,65,DE-3-25,"Halle/S ZwB Germanistik",bdu?,BEGKMSVX
0003/0026,65,DE-3-26,"Halle/S ZwB Altertumswiss.",bdu?,BEGKMSVX
0003/0027,65,DE-3-27,"Halle/S ZwB Wirtschaftswiss.",bdu?,BEGKMSVX
0003/0037,65,DE-3-37,"Halle/S ZwB Indogerm.",bdu?,BEGKMSVX
0003/0038,65,DE-3-38,"Halle/S ZwB Musikwiss.",bdu?,BEGKMSVX
0003/0075,65,DE-3-75,"Halle/S ZwB Philosoph.",bdu?,BEGKMSVX
0003/0086,65,DE-3-86,"Halle/S ZwB Brandbergweg",bdu?,BEGKMSVX
0003/0098,65,DE-3-98,"Halle/S ZwB Sozialwiss.",bdu?,BEGKMSVX
0003/0143,65,NULL,"ULB Halle Industrietox. <Ha 143>",NULL,NULL
0003/0150,65,DE-3-150,"Halle/S ZwB Kröllwitz",bdu?,BEGKMSVX
0003/0179,65,DE-3-179,"ULB Halle Aufkla?rung <3/179>",NULL,NULL
0003/0701,65,NULL,"ULB Halle Ackerbau <J103>",NULL,NULL
0003/0702,65,NULL,"ULB Halle Standortkunde <L134>",NULL,NULL
0003/0703,65,NULL,"ULB Halle Allg. Pflbau <L136>",NULL,NULL
0003/0704,65,NULL,"ULB Halle Pflanzenzucht <L 87>",NULL,NULL
0003/0901,65,NULL,"ULB Halle Stud. Bib. Med. <STUD>",NULL,NULL
0003/0902,65,NULL,"ULB Halle Katastr. Med. <MIL>",NULL,NULL
0003/0903,65,NULL,"ULB Halle Ackerbau <Ha 0>",NULL,NULL
0003/0904,65,NULL,"ULB Halle Ackerbau <GRU?>",NULL,NULL
0003/0906,65,NULL,"ULB Halle Uni-Archiv",NULL,NULL
0003/0908,65,NULL,"ULB Halle Kustodie",NULL,NULL
0003/0913,65,NULL,"ULB Halle Gesch. Med. <GEM>",NULL,NULL
0003/0914,65,NULL,"ULB Halle Tierzucht <IFT>",NULL,NULL
0003/0999,65,NULL,"ULB Halle Nicht FL",NULL,BEGKMSVX
0004,35,NULL,"UB Marburg <4>",bdu?,BEGKMSVX
0004/0999,35,NULL,"UB Marburg o.FL.",NULL,NULL
0005,28,NULL,"ULB Bonn <5>",bdu?,BEGKMSVX
0006,155,NULL,"UB Mu?nster <6>",bdu?,BEGKMSVX
0007,40,DE-7,"Göttingen SUB",bdu?,BEGKMSVX
0007/0001,40,DE-7-0001,"Göttingen BB Forstwiss.",bdu?,BEGKMSVX
0007/0006,40,DE-7-006,"Uni Go? Psychologie <7/006>",NULL,NULL
0007/0009,40,DE-7,"Göttingen SUB",bu?,BEGKMSVX
0007/0011,40,DE-7,"Göttingen SUB",bdu?,BEGKMSVX
0007/0015,40,DE-7,"Göttingen SUB",bdu?,BEGKMSVX
0007/0024,40,DE-7-024,"Uni Go? Romanistik<7/024>",NULL,NULL
0007/0037,40,DE-037,"Uni Go? Jurist. Sem. <7/037>",NULL,NULL
0007/0041,40,DE-7-041,"Uni Go? Vo?lkerrecht <7/041>",NULL,NULL
0007/0042,40,DE-7-042,"Uni Go? Theologie <7/042>",NULL,NULL
0007/0044,40,NULL,"Uni Go? Waldweg <7/44>",bdu?,BEGKMSVX
0007/0045,40,NULL,"SUB Go? Jur <7/45>",bdu?,BEGKMSVX
0007/0050,40,DE-7-050,"Uni Go? Pa?dagogik <7/050>",NULL,NULL
0007/0051,40,DE-7-051,"Uni Go? CeMEAS <7/051>",NULL,NULL
0007/0118,40,DE-7-118,"Uni Go? Landw.Recht <7/118>",NULL,NULL
0007/0140,40,DE-7-140,"Uni Go? Finn.-Ugr. Sem. <7/140>",NULL,NULL
0007/0148,40,DE-7-148,"Göttingen Wirt/Sozialw. Sem",NULL,BEGKMSVX
0007/0149,40,NULL,"SUB Go? Theol <7/149>",bdu?,BEGKMSVX
0007/0155,40,DE-7-155,"Uni Go? Ro?m. Recht <7/155>",NULL,NULL
0007/0160,40,DE-7-160,"Uni Go? Fachdidaktik <7/160>",NULL,NULL
0007/0196,40,NULL,"Uni Go? Geologie <7/196>",bdu?,BEGKMSVX
0007/0200,40,DE-7-200,"Uni Go? Arbeitsrecht <7/200>",NULL,NULL
0007/0201,40,DE-7-201,"Uni Go? Staatslehre <7/201>",NULL,NULL
0007/0333,40,DE-7,"Göttingen SUB",NULL,NULL
0007/0730,40,DE-7-730,"Uni Go? Med. Informatik <7/730>",NULL,NULL
0007/0906,40,NULL,"Uni GO? Enzykl. d. Ma?rchens",NULL,NULL
0007/0999,40,NULL,"Ru?ckla?ufer SUB",bdu?,BEGKMSVX
0007/1017,40,DE-7,"Göttingen SUB",bdu?,BEGKMSVX
0008,24,DE-8,"Kiel UB",dsu,BEGKMSVX
0008/0002,24,NULL,"UB Kiel FB Theologie <8/2>",NULL,NULL
0008/0003,24,NULL,"UB Kiel Jurist. Sem. <8/3>",NULL,NULL
0008/0004,24,NULL,"UB Kiel Internat. Recht <8/4>",NULL,NULL
0008/0005,24,NULL,"UB Kiel Kriminologie <8/5>",NULL,NULL
0008/0006,24,NULL,"UB Kiel Osteurop. Recht <8/6>",NULL,NULL
0008/0007,24,NULL,"UB Kiel Wirt.-Steuerrecht.<8/7>",NULL,NULL
0008/0008,24,NULL,"UB Kiel Umweltschutzrecht <8/8>",NULL,NULL
0008/0009,24,NULL,"UB Kiel FB f. Wirtschaftsw <8/9>",NULL,NULL
0008/0010,24,NULL,"UB Kiel Soziologie <8/10>",NULL,NULL
0008/0011,24,NULL,"UB Kiel Polit. wiss. <8/11>",NULL,NULL
0008/0012,24,NULL,"UB Kiel Anatom/Biochem <8/12>",NULL,NULL
0008/0013,24,NULL,"UB Kiel Physiol. Inst. <8/13>",NULL,NULL
0008/0015,24,NULL,"UB Kiel Med.-Pharm.Smlg <8/15>",NULL,NULL
0008/0016,24,NULL,"UB Kiel Med. Klinik I <8/16>",NULL,NULL
0008/0017,24,NULL,"UB Kiel Dermatologie <8/17>",NULL,NULL
0008/0019,24,NULL,"UB Kiel Humangenetik <8/19>",NULL,NULL
0008/0020,24,NULL,"UB Kiel Chirurgie <8/20>",NULL,NULL
0008/0021,24,NULL,"UB Kiel Gyna?kologie <8/21>",NULL,NULL
0008/0022,24,NULL,"UB Kiel HNO <8/22>",NULL,NULL
0008/0023,24,NULL,"UB Kiel Ophthalmologie <8/23>",NULL,NULL
0008/0024,24,NULL,"UB Kiel Bibl.im Neurozent <8/24>",NULL,NULL
0008/0025,24,NULL,"UB Kiel Orthopa?die <8/25>",NULL,NULL
0008/0027,24,NULL,"UB Kiel Zahnheilkunde <8/27>",NULL,NULL
0008/0028,24,NULL,"UB Kiel Ana?sthesiol. <8/28>",NULL,NULL
0008/0029,24,NULL,"UB Kiel Radiologie <8/29>",NULL,NULL
0008/0030,24,NULL,"UB Kiel Allg. Pathologie <8/30>",NULL,NULL
0008/0031,24,NULL,"UB Kiel Hygiene <8/31>",NULL,NULL
0008/0032,24,NULL,"UB Kiel Transfusionsm. <8/32>",NULL,NULL
0008/0033,24,NULL,"UB Kiel Pharmakologie <8/33>",NULL,NULL
0008/0034,24,NULL,"UB Kiel Rechtsmedizin <8/34>",NULL,NULL
0008/0035,24,NULL,"UB Kiel Med. Informatik <8/35>",NULL,NULL
0008/0036,24,NULL,"UB Kiel Med. Klinik II <8/36>",NULL,NULL
0008/0037,24,NULL,"UB Kiel Philosoph. Sem. <8/37>",NULL,NULL
0008/0038,24,NULL,"UB Kiel Pa?dagogik <8/38>",NULL,NULL
0008/0039,24,NULL,"UB Kiel Psychologie <8/39>",NULL,NULL
0008/0040,24,NULL,"UB Kiel FB Geschichte <8/40>",NULL,NULL
0008/0041,24,NULL,"UB Kiel FB Geschichte <8/41>",NULL,NULL
0008/0042,24,NULL,"UB Kiel Archa?olog. Inst <8/42>",NULL,NULL
0008/0043,24,NULL,"UB Kiel Arch. Landesmus <8/43>",NULL,NULL
0008/0044,24,NULL,"UB Kiel Kunsthistorik <8/44>",NULL,NULL
0008/0045,24,NULL,"UB Kiel FB Kunsthalle <8/45>",NULL,NULL
0008/0046,24,NULL,"UB Kiel Musikwiss. Inst. <8/46>",NULL,NULL
0008/0047,24,NULL,"UB Kiel Sem. Volkskunde <8/47>",NULL,NULL
0008/0048,24,NULL,"UB Kiel Sprachwiss. <8/48>",NULL,NULL
0008/0049,24,NULL,"UB Kiel Phonetik <8/49>",NULL,NULL
0008/0050,24,NULL,"UB Kiel Klass. Altertum <8/50>",NULL,NULL
0008/0052,24,NULL,"UB Kiel,FB Germanistik <8/52>",NULL,NULL
0008/0053,24,NULL,"UB Kiel FB Germanistik <8/52>",NULL,NULL
0008/0054,24,NULL,"UB Kiel Nordisches In. <8/54>",NULL,NULL
0008/0055,24,NULL,"UB Kiel Englisches Sem. <8/55>",NULL,NULL
0008/0056,24,NULL,"UB Kiel Romanisch. Sem. <8/56>",NULL,NULL
0008/0057,24,NULL,"UB Kiel Slavisch. Sem. <8/57>",NULL,NULL
0008/0058,24,NULL,"UB Kiel Inst. F. Sport <8/58>",NULL,NULL
0008/0059,24,NULL,"UB Kiel UR- Fru?hgesch. <8/59>",NULL,NULL
0008/0060,24,NULL,"UB Kiel Mathemat. Sem. <8/60>",NULL,NULL
0008/0061,24,NULL,"UB Kiel Kernphysik <8/61>",NULL,NULL
0008/0062,24,NULL,"UB Kiel Physik Zentrum <8/62>",NULL,NULL
0008/0063,24,NULL,"UB Kiel Inst. Geophysik <8/63>",NULL,NULL
0008/0064,24,NULL,"UB Kiel FB Chemie <8/64>",NULL,NULL
0008/0065,24,NULL,"UB Kiel FB Chemie <8/65>",NULL,NULL
0008/0066,24,NULL,"UB Kiel Pharmaz. Chem. <8/66>",NULL,NULL
0008/0067,24,NULL,"UB Kiel Pharmaz. Biol. <8/67>",NULL,NULL
0008/0068,24,NULL,"UB Kiel Biologie Zentr. <8/68>",NULL,NULL
0008/0069,24,NULL,"UB Kiel Geol. Pala?ontol. <8/69",NULL,NULL
0008/0070,24,NULL,"UB Kiel Geograph. Inst. <8/70>",NULL,NULL
0008/0071,24,NULL,"UB Kiel Pflanzenerna?hr. <8/71>",NULL,NULL
0008/0072,24,NULL,"UB Kiel Pflanzenbau <8/72>",NULL,NULL
0008/0073,24,NULL,"UB Kiel Phytopathol. <8/73>",NULL,NULL
0008/0074,24,NULL,"UB Kiel Tiererna?hrung <8/74>",NULL,NULL
0008/0075,24,NULL,"UB Kiel Tierzucht <8/75>",NULL,NULL
0008/0076,24,NULL,"UB Kiel Ldw. Verf. Techn <8/76>",NULL,NULL
0008/0077,24,NULL,"UB Kiel Wasserwirtsch. <8/77>",NULL,NULL
0008/0078,24,NULL,"UB Kiel FB f. Wirtschaftsw<8/78>",NULL,NULL
0008/0079,24,NULL,"UB Kiel Humanerna?hrung <8/79>",NULL,NULL
0008/0080,24,NULL,"UB Kiel ZIF <8/80>",NULL,NULL
0008/0081,24,NULL,"FB am O?kologiezentrum <8/81>",NULL,NULL
0008/0082,24,NULL,"Handapparat Variationsstatistik",NULL,NULL
0008/0085,24,NULL,"UB Kiel Deutsch f. Ausl <8/85>",NULL,NULL
0008/0086,24,NULL,"UB Kiel Spielleiters. <8/86>",NULL,NULL
0008/0087,24,NULL,"Bibl. d. AG Film d. CAU <8/87>",NULL,NULL
0008/0100,24,DE-452,"Schleswig Landesarchiv <452>",NULL,NULL
0008/0101,24,NULL,"Multimedia Campus Kiel",NULL,NULL
0008/0102,24,NULL,"Bibl. d. Lorenz-von-Stein-Inst.",NULL,NULL
0008/0202,24,NULL,"UB Kiel <8/202>",dsu,BEGKMSVX
0008/0203,24,NULL,"UB Kiel <8/203>",dsu,BEGKMSVX
0008/0333,24,DE-8,"Kiel UB",NULL,NULL
0008/0391,24,NULL,"UB Kiel Psycho. Pa?dag. <8/39A>",NULL,NULL
0008/0511,24,NULL,"UB Kiel Indologie <8/51A>",NULL,NULL
0008/0512,24,NULL,"UB Kiel Islamwiss. <8/51B>",NULL,NULL
0008/0513,24,NULL,"UB Kiel Sinolgie <8/51C>",NULL,NULL
0008/0541,24,NULL,"Fachbibl. am ISFAS Frisistik",NULL,NULL
0008/0601,24,NULL,"UB Kiel Informat. Mat. <8/60A>",NULL,NULL
0008/0605,24,NULL,"UB Kiel Logik <8/60E>",NULL,NULL
0008/0683,24,NULL,"UB Kiel Zoolog. Museum <8/68C>",NULL,NULL
0008/0684,24,NULL,"UB Kiel Vo?lkerkundl. Sammlung",NULL,NULL
0008/0685,24,NULL,"UB Kiel Polaro?kologie <8/68E>",NULL,NULL
0008/0710,24,NULL,"UB Kiel Eur. Int. Recht <8/7A>",NULL,NULL
0009,69,DE-9,"Greifswald UB",bdu?,BEGKMSVX
0011,193,DE-11,"HU Berlin <11>",bdu,BEGKMSVX
0011/0001,193,NULL,"HU Berlin FL <11>",NULL,NULL
0011/0011,193,NULL,"HU Berlin KOBV-Test",NULL,NULL
0012,12,NULL,"BSB Mu?nchen <12>",bdu?,BEGKMSVX
0014,124,NULL,"SLUB Dresden <14>",bdu?,BEGKMSVX
0014/0032,124,NULL,"Zweig Med SLUB Dresden  <14/32>",NULL,NULL
0015,284,NULL,"UB Leipzig <15>",NULL,NULL
0016,106,NULL,"UB Heidelberg <16>",bdu?,BEGKMSVX
0018,22,DE-18,"Hamburg SUB",bdu?,BEGKMSVX
0018/0006,22,NULL,"Angew. Botanik HH <18/6>",NULL,NULL
0018/0008,22,NULL,"Geograph. Gesell. HH <H8>",NULL,NULL
0018/0012,22,NULL,"Inst. Roman. Fr/It HH <18/12>",NULL,NULL
0018/0015,22,NULL,"Sternwarte HH <18/15>",NULL,NULL
0018/0019,22,NULL,"Biozentrum Grindel  <18/19>",NULL,NULL
0018/0021,22,NULL,"Institut f. Germanistik I 18/21",NULL,NULL
0018/0024,22,NULL,"Geol. Pal. Inst. HH <18/24>",NULL,NULL
0018/0039,22,NULL,"Inst. Anglistik  HH <18/39>",NULL,NULL
0018/0045,22,NULL,"Philos. Sem. HH <18/45>",NULL,NULL
0018/0047,22,NULL,"Physik Jungiusstraße <18/47>",NULL,NULL
0018/0048,22,NULL,"Chem. Inst. HH <18/48>",NULL,NULL
0018/0053,22,NULL,"Bibl. Alte Geschichte HH <18/53>",NULL,NULL
0018/0054,22,NULL,"Bibl. Grie. Lat. Philol. <18/54>",NULL,NULL
0018/0055,22,NULL,"Asien Afrika Inst.<18/55>",NULL,NULL
0018/0057,22,NULL,"Inst. Geographie HH <18/57>",NULL,NULL
0018/0059,22,NULL,"Slawisches Sem. HH <18/59>",NULL,NULL
0018/0060,22,NULL,"Historisches Sem. HH <18/60>",NULL,NULL
0018/0061,22,NULL,"Inst. Roman. Span. Port.<18/61>",NULL,NULL
0018/0064,22,NULL,"Uni. Krank. Eppendorf HH <18/64>",NULL,NULL
0018/0069,22,NULL,"FB Erziehungswiss. HH <18/69>",NULL,NULL
0018/0070,22,NULL,"Sem. Dt. Nord. Recht HH <18/70>",NULL,NULL
0018/0071,22,NULL,"Inst. Kriminalwiss. HH <18/71>",NULL,NULL
0018/0073,22,NULL,"Sem. Hand. Schiff. Recht HH <18/",NULL,NULL
0018/0074,22,NULL,"FB Psychologie HH <18/74>",NULL,NULL
0018/0075,22,NULL,"Inst. Allg. Bot HH <18/75>",NULL,NULL
0018/0076,22,NULL,"Sozialwiss. HH <18/76>",NULL,NULL
0018/0079,22,NULL,"Sem. Ro?m. Recht HH <18/79>",NULL,NULL
0018/0081,22,NULL,"Kunstgesch. Sem HH <18/81>",NULL,NULL
0018/0088,22,NULL,"Inst. Intern. Angelegen. <18/88>",NULL,NULL
0018/0093,22,NULL,"Mineral. Inst. HH <18/93)",NULL,NULL
0018/0105,22,NULL,"BFA Forst und Holz <H105>",NULL,NULL
0018/0114,22,NULL,"Musikwiss. HH <18/114>",NULL,NULL
0018/0131,22,NULL,"Volkskunde HH <18/131>",NULL,NULL
0018/0132,22,NULL,"Inst. Humanbiologie HH <18/132>",NULL,NULL
0018/0133,22,NULL,"Sem. Arbeitsrecht HH <18/133>",NULL,NULL
0018/0141,22,NULL,"Inst. Hydrobiologie HH <18/141>",NULL,NULL
0018/0148,22,NULL,"Inst. Kriminalwiss. <18/148>",NULL,NULL
0018/0156,22,NULL,"Literaturwiss. Sem. HH <18/156>",NULL,NULL
0018/0161,22,NULL,"Evang. Theol. HH <18/161>",NULL,NULL
0018/0172,22,NULL,"Sem. Rechtsphilosophie <18/172>",NULL,NULL
0018/0214,22,NULL,"FB Sport <18/214>",NULL,NULL
0018/0219,22,NULL,"Finn.-Ugr. HH <18/219>",NULL,NULL
0018/0226,22,NULL,"Inst. Friedensf. Sicherheit <18/",NULL,NULL
0018/0227,22,NULL,"Gesch. d. Juden HH <H227>",NULL,NULL
0018/0228,22,NULL,"FB Informatik HH <18/228>",NULL,NULL
0018/0230,22,NULL,"Theatersammlg. HH <18/230>",NULL,NULL
0018/0232,22,NULL,"Erziehungswiss. HH <18/232>",NULL,NULL
0018/0235,22,NULL,"Inst. Gesch. Naturwiss. <18/235>",NULL,NULL
0018/0240,22,NULL,"Inst. Meeresk. HH <18/240>",NULL,NULL
0018/0241,22,NULL,"Sem. Fin. Steuerrecht <18/241>",NULL,NULL
0018/0242,22,NULL,"Sem. Verwaltung <18/242>",NULL,NULL
0018/0250,22,NULL,"Forsch. Zeitgesch. <H 250>",NULL,NULL
0018/0254,22,NULL,"Europa-Kolleg <18/254>",NULL,NULL
0018/0261,22,NULL,"FB WiWi <18/261>",NULL,NULL
0018/0263,22,NULL,"Math. Gesch. Naturwiss. <18/263>",NULL,NULL
0018/0264,22,NULL,"Sem. Dt. Nord. Rechts. <18/264>",NULL,NULL
0018/0267,22,NULL,"Recht Esa W HH <18/267>",NULL,NULL
0018/0269,22,NULL,"Physik Bahrenfeld <18/269>",NULL,NULL
0018/0270,22,NULL,"Theoret. Physik Bahrenfeld",NULL,NULL
0018/0271,22,NULL,"Metereologisches Inst. <18/27",NULL,NULL
0018/0273,22,NULL,"Sem. Bu?rgerl. Recht HH <18/273",NULL,NULL
0018/0276,22,NULL,"Sem. Z. Allg. Prozeßr. <18/276>",NULL,NULL
0018/0278,22,NULL,"Inst. AA Spra. Wiss. HH <18/278>",NULL,NULL
0018/0280,22,NULL,"Inst. AI Fin. Steuer. <18/280>",NULL,NULL
0018/0289,22,NULL,"Inst. Seerecht HH <18/289>",NULL,NULL
0018/0290,22,NULL,"BFfdE HH <18/290>",NULL,NULL
0018/0291,22,NULL,"Regio. Rechnenzentrum  <18/29>",NULL,NULL
0018/0292,22,NULL,"Inst. Ethnologie <18/292>",NULL,NULL
0018/0294,22,NULL,"FBB SLM/Bibliothek ASI  <18/294>",NULL,NULL
0018/0295,22,NULL,"Inst. Geba?rdensprache HH <18/2",NULL,NULL
0018/0296,22,NULL,"Bibl. Uni. Gesch. HH <18/296>",NULL,NULL
0018/0297,22,NULL,"Zentr. Mol. Neurobiol. <18/297>",NULL,NULL
0018/0303,22,NULL,"Asien Afrika Inst. HH <18/303>",NULL,NULL
0018/0304,22,NULL,"Zentralbibliothek Recht <18/304>",NULL,NULL
0018/0305,22,NULL,"Biozentrum Klein Flottbek <18/30",NULL,NULL
0018/0306,22,NULL,"ZMAW <18/306>",NULL,NULL
0018/0307,22,NULL,"Fakulta?tsbibliothek EPB",NULL,NULL
0018/0308,22,NULL,"Kulturgeschichte und Kulturkunde",NULL,NULL
0018/0309,22,NULL,"ZB Philosophie Geschichte <18/30",NULL,NULL
0018/0310,22,NULL,"Testbibliothek EPB <18/310>",NULL,NULL
0018/0311,22,NULL,Konfuzius-Institut,NULL,NULL
0019,305,NULL,"UB Mu?nchen <19>",bdu?,BEGKMSVX
0020,306,NULL,"UB Wu?rzburg <20>",bdu?,BEGKMSVX
0023,50,DE-23,"Wolfenbüttel HAugB",bdu?,ABEGKMSTVX
0024,189,NULL,"WLB Stuttgart <24>",bdu?,BEGKMSVX
0025,107,NULL,"UB Freiburg <25>",bdu?,BEGKMSVX
0025/0001,107,NULL,"UB Freiburg fu?r REDI BW",NULL,NULL
0025/0022,107,NULL,"Inst Grenzgeb Psychol <15/22>",NULL,NULL
0026,37,NULL,"UB Gießen <26>",bdu?,BEGKMSVX
0027,31,DE-27,"Jena ThULB",bdu,BEGKMSVX
0028,62,DE-28,"Rostock UB",bdu?,BEGKMSVX
0028/0001,62,NULL,"Leibniz-Institut (IOW) <Wa 1>",NULL,NULL
0028/0002,62,NULL,"Leibniz-Institut (IAP) <Kue3>",NULL,NULL
0028/0003,62,NULL,"Leibniz-Institut (FBN) <R 48>",NULL,NULL
0028/0004,62,NULL,"Leibniz-Institut (LIKAT) <R 65>",NULL,NULL
0028/0005,62,NULL,"HS Musik Theater Rostock <563>",NULL,NULL
0029,112,NULL,"UB Erlangen <29>",bdu?,BEGKMSVX
0029/0001,112,NULL,"ZB Tech UB Erlangen-N <29 T>",NULL,NULL
0029/0002,112,NULL,"Sozialwiss ZWB UB Erl.-N <N 2>",NULL,NULL
0029/0003,112,NULL,"UB Erl.,Erzw. ZB Nu?rn. <N 32>",NULL,NULL
0030,82,NULL,"UB Frankfurt/Main <30>",NULL,BEGKMSVX
0031,108,NULL,"BLB Karlsruhe <31>",NULL,NULL
0032,61,DE-32,"Weimar HAAB",dub?,BEGKMSVX
0033,92,DE-33,"Schwerin LBMV",bdu?,BEGKMSVX
0033/0001,92,NULL,"Landes Hauptarchiv Schwerin <Shw",NULL,NULL
0034,229,NULL,"UB Kassel <34>",NULL,BEGKMSVX
0034/0001,229,NULL,"UB Kassel Bereichsb 1 <34/1>",NULL,NULL
0034/0002,229,NULL,"UB Kassel,Bereichsb. 2 <34/2>",NULL,NULL
0034/0003,229,NULL,"UB Kassel Bereichsb. 3 <34/3>",NULL,NULL
0034/0004,229,NULL,"UB Kassel Bereichsb.4 <34/4>",NULL,NULL
0034/0005,229,NULL,"UB Kassel Bereichsb.5 <34/5>",NULL,NULL
0034/0006,229,NULL,"UB Kassel LB/Murhard <34/6>",NULL,NULL
0034/0007,229,NULL,"UB Kassel Bereichsb. 7 <34/7>",NULL,NULL
0034/0008,229,NULL,"UB Kassel Bereichsb. 8 <34/8>",NULL,NULL
0034/0009,229,NULL,"UB Kassel Bereichsb. 9 <34/9>",NULL,NULL
0034/0010,229,NULL,"UB Kassel Bereichsb. 10 <34/10>",NULL,NULL
0035,72,DE-35,"Hannover GWLB",bdu?,BEGKMSVX
0035/0002,72,NULL,"NLB FBW <35/02>",bdu?,BEGKMSVX
0035/0004,72,NULL,"NLB FBS <35/04>",NULL,NULL
0035/0015,72,NULL,"NLB ABT FBE <Hv 15>",bdu?,BEGKMSVX
0035/0333,72,DE-35,"Hannover GWLB",NULL,NULL
0036,253,NULL,"StB Mainz <36>",NULL,NULL
0038,29,NULL,"USB Ko?ln <38>",bdu?,BEGKMSVX
0038/0001,29,NULL,"Uni Ko?ln ASP",NULL,NULL
0045,121,DE-45,"Oldenburg LB",bdu?,BEGKMSVX
0046,21,DE-46,"Bremen SuUB",bdu,BEGKMSVX
0046/0333,21,DE-46,"Bremen SuUB",NULL,NULL
0046/0999,21,NULL,"FL-DISPO SUB Bremen",bdu?,BEGKMSVX
0048,172,DE-48,"Lübeck StB",bdu?,BEGKMSVX
0051,321,NULL,"LB Detmold <51>",NULL,NULL
0056,227,DE-56,"Braunschweig StBi",bdu?,BEGKMSVX
0061,27,NULL,"UB Du?sseldorf <61>",bdu?,BEGKMSVX
0063,499,DE-63,"Erfurt StuRegB",bdu?,BEGKMSVX
0066,246,NULL,"Fulda HLB <66>",bdu?,BEGKMSVX
0068,104,DE-68,"Kiel LB",bdu?,BEGKMSVX
0069,679,DE-69,"StB Koblenz <69>",NULL,NULL
0070,346,NULL,"LB Coburg <70>",NULL,NULL
0073,400,DE-73,"Magdeburg StB",bdu?,BEGKMSVX
0074,411,DE-74,"Meiningen StuKrsB",bdu?,BEGKMSVX
0075,299,NULL,"StB Nu?rnberg <75>",NULL,NULL
