library,iln,isil_code,short_name,loan_codes,material_codes
0077,38,NULL,"UB Mainz <77>",bdu?,BEGKMSVX
0078,478,DE-78,"Rudolstadt StB",bdu?,BEGKMSVX
0082,319,NULL,"RWTH Aachen <82>",NULL,NULL
0083,46,DE-83,"TU Berlin <83>",f,BEGKMSVX
0084,20,DE-84,"Braunschweig UB",bdu?,BEGKMSVX
0084/0099,20,NULL,"UB BS-DISPONIERT",bdu?,BEGKMSVX
0084/0333,20,DE-84,"Braunschweig UB",NULL,NULL
0089,70,DE-89,"Hannover TIB/UB",bdu?,BEGKMSVX
0089/0015,70,DE-89-15,"Hannover TIB/UB Erziehungswiss",bdu?,BEGKMSVX
0089/0017,70,DE-89-17,"Hannover TIB/UB Lit/Sprachwiss",bdu?,BEGKMSTVX
0089/0099,70,NULL,"TIB/UB Test",bdu?,BEGKMSVX
0091,307,NULL,"TUB Mu?nchen <91>",bdu?,BEGKMSVX
0091/0001,307,NULL,"ZwB Weihenstephan <M 49>",NULL,NULL
0091/0002,307,NULL,"TU Mu?nchen,TB Garching <91 G>",NULL,NULL
0092,338,NULL,"FH Nuernberg <92>",bdu?,BEGKMSVX
0093,304,NULL,"UB Stuttgart <93>",NULL,NULL
0095,73,DE-95,"Hannover TierHS",bdu?,BEGKMSVX
0095/0039,73,NULL,"AG Immunologie TiHo Hannover",NULL,NULL
0095/0333,73,DE-95,"Hannover TierHS",NULL,NULL
0100,301,NULL,"KIM Hohenheim <100>",bdu?,BEGKMSVX
0101,267,DE-101,"Frankfurt/M DNB",NULL,NULL
0101/0001,267,DE-101a,"DNB Leipzig <101a>",NULL,NULL
0101/0002,267,DE-101b,"DNB Frankfurt a.M. <101b>",NULL,NULL
0104,30,DE-104,"Clausthal-Z. UB",bdu?,BEGKMSVX
0104/0001,30,NULL,"UB Clausthal Bibliographie",NULL,NULL
0104/0333,30,DE-104,"Clausthal-Z. UB",NULL,NULL
0105,190,NULL,"TU Freiberg <105>",bdu?,BEGKMSVX
0107,302,NULL,"Pfa?l. LB Speyer <107>",bdu?,BEGKMSVX
0109,277,DE-109,"ZB und LB Berlin <109>",bdu,BEGKMSVX
0111,192,DE-111,"Dessau-R. StuLB",bdu?,BEGKMSVX
0112,498,DE-112,"Eisenach StB",bdu?,BEGKMSVX
0114,401,DE-114,"Halberstadt StB",bdu?,BEGKMSVX
0115,78,DE-115,"Hannover StB",bdu?,BEGKMSVX
0118,576,DE-118,"Lüneburg RatsB",bdu?,BEKMSX
0123,614,NULL,"StB Worms <123>",NULL,NULL
0125,395,NULL,"Ratsschulbibl. Zwickau <125>",NULL,NULL
0134,366,DE-134,"StB Bremerhaven <134>",NULL,NULL
0138,240,DE-138,"Eutin LB",d,BEX
0140,403,DE-140,"Gera StuRegB",bdu?,BEGKMSVX
0143,615,NULL,"StB Hanau <143>",NULL,NULL
0153,133,DE-153,"Osnabrück StB",bdu?,BEGKMSVX
0155,367,NULL,"Staatl. Bibl. Regensburg <155>",NULL,NULL
0158,471,DE-158,Sondershausen.StB,bdu?,BEGKMSVX
0182,482,DE-182,"Arnstadt StuKrsB",bdu?,BEGKMSVX
0186,337,NULL,"SLB Potsdam <186>",bdu,BEGKMSVX
0188,103,DE-188,"FU Berlin <188>",bdu?,BEGKMSVX
0188/0001,103,NULL,"FU Berlin KOBV-Test",NULL,NULL
0188/0016,103,NULL,"FU Berlin / MfN",NULL,NULL
0188/0024,103,NULL,"FU Berlin /  BGBM",NULL,NULL
0188/0827,103,NULL,"FU Berlin / BIO",NULL,NULL
0189,404,DE-189,"Quedlinburg KrsB",bdu?,BEGKMSVX
0194,533,DE-194,"Suhl StB",bdfsu?,BEGKMSVX
0196,405,DE-196,"Halle/S StB",bdu?,BEGKMSVX
0204,156,DE-204,"Berlin IAI",bdu?,BEM
0205,640,DE-205,"Hamburg CommerzB Handelskammer",bdu?,BEGKMSVX
0206,26,DE-206,"Kiel ZBW",bdu,BEGKMSVX
0206/0001,26,NULL,"ZBW Hamburg <206 H>",bu?,BEGKMSVX
0206/0333,26,DE-206,"Kiel ZBW",NULL,NULL
0208,623,DE-208,"BGH Karlsruhe <208>",NULL,NULL
0223,590,DE-223,"Celle StB",bdu?,BEGKMSVX
0228,443,DE-228,"Hameln StB",bdu?,BEGKMSVX
0255,392,NULL,"ZIK Mu?nchen <255>",NULL,NULL
0266,578,DE-266,"Peine StB",bdu?,BEGKMSVX
0275,595,DE-275,"Salzgitter StB",bdu?,BEGKMSVX
0285,472,DE-285,"Göttingen StB",bdu?,BEGKMSVX
0289,303,NULL,"UB Ulm <289>",NULL,NULL
0290,116,NULL,"UB Dortmund <290>",bdu?,BEGKMSVX
0291,220,NULL,"UB Saarbru?cken <291>",bdu?,BEGKMSVX
0292,267,NULL,"DNB <101b>",NULL,NULL
0294,309,NULL,"UB Bochum <294>",NULL,NULL
0294/0011,309,NULL,"Historiker Bochum",NULL,NULL
0294/0018,309,NULL,"Wiwi Bochum",NULL,NULL
0294/0039,309,NULL,"Juristen Bochum",NULL,NULL
0351,351,DE-351,"Wolfsburg StB",bdu?,BEGKMSVX
0354,74,DE-354,"Hannover MedHS",bdu?,BEGKMSVX
0354/0333,74,DE-354,"Hannover MedHS",NULL,NULL
0355,125,NULL,"UB Regensburg <355>",bdu?,BEGKMSVX
0361,310,NULL,"UB Bielefeld <361>",bdu?,BEGKMSVX
0384,126,NULL,"UB Augsburg <384>",bdu?,BEGKMSVX
0385,311,NULL,"UB Trier <385>",NULL,NULL
0386,266,NULL,"UB Kaiserslautern <386>",bdu?,BEGKMSVX
0455,276,DE-455,"LEB Flensburg <455>",NULL,NULL
0456,567,DE-456,"Bad Harzburg StB",bdu?,BEGKMSVX
0464,312,NULL,"UB Duisburg <464>",bdu?,BEGKMSVX
0465,314,NULL,"UB Essen <465>",NULL,NULL
0466,315,NULL,"UB Paderborn <466>",NULL,NULL
0467,316,NULL,"UB Siegen <467>",NULL,NULL
0468,317,NULL,"UB Wuppertal <468>",NULL,NULL
0473,322,NULL,"UB Bamberg <473>",bdu?,BEGKMSVX
0476,632,NULL,"Stadtarchiv Kiel <476>",NULL,NULL
0478,274,DE-478,"Bremen StB",bdu?,BEGKMSVX
0490,208,NULL,"Nds Staatsarchiv OL <490>",NULL,NULL
0515,406,DE-515,"Köthen/Anhalt StB",bdu?,BEGKMSVX
0517,285,DE-517,"Potsdam UB",bdu?,BEGKMSVX
0518,518,DE-518,"Weimar StB",bdu?,BEGKMSVX
0519,186,DE-519,"Neubrandenburg HS",bdu?,BEGKMSVX
0521,326,NULL,"UB Frankfurt/O <521>",bdu,BEGKMSVX
0521/0001,326,NULL,"UB Frankfurt/O",NULL,NULL
0522,336,NULL,"FH Brandenburg <522>",NULL,NULL
0523,335,NULL,"FH TuW Berlin <523>",NULL,NULL
0524,146,NULL,"FH Schwarzburg <524>",NULL,NULL
0525,334,NULL,"FH Potsdam <525>",bdu,BEGKMSVX
0525/0001,334,NULL,"FH Potsdam KOBV-Test",NULL,NULL
0526,333,NULL,"TFH Wildau <526>",NULL,NULL
0527,231,DE-527,"Wernigerode HS Harz",bdu?,BEGKMSVX
0527/0001,231,DE-527,"Wernigerode HS Harz",bdu?,BEGKMSVX
0527/0002,231,DE-527-2,"Halberstadt HS Harz",bdu?,BEGKMSVX
0546,151,DE-546,"Erfurt FH",bdu,BEGKMSVX
0547,39,DE-547,"Erfurt UB",bdu,BEGKMSVX
0547/0039,39,DE-39,"Gotha FB",bdu,BEGKMSVX
0547/0333,39,DE-547,"Erfurt UB",NULL,NULL
0547/0939,39,NULL,"FB Gotha <39>",bdu,BEGKMSVX
0551,213,DE-551,"Magdeburg FHB",bdu?,BEGKMSVX
0552,230,DE-552,"Stendal FHB",NULL,BEGKMSVX
0553,492,DE-553,"StKB Pasewalk <553>",NULL,NULL
0557,557,DE-557,"Bad Salzungen StuKrsB",bdu?,BEGGKMSVX
0558,457,DE-558,"StB Schwerin <558>",NULL,NULL
0559,559,DE-559,"Saalfeld StuKrsB",bdu?,BEGKMSVX
0560,560,DE-560,"Schmalkalden StuKrsB",bdu?,BEGKMSVX
0561,561,DE-561,"Neuhaus/Rw StuKrsB",bdu?,BEGKMSVX
0564,138,DE-564,"Nordhausen FHB",bu?,BEGKMSVX
0565,565,DE-565,"Hildburghausen StB",bdu?,BEGKMSVX
0568,408,DE-568,"Zahna StB",bdu?,BEGKMSVX
0570,570,DE-570,"Zeulenroda-Triebes StB",bdu?,BEGKMSVX
0579,390,DE-579,"Jacobs University Bremen <579>",NULL,NULL
0700,130,DE-700,"Osnabrück UB",bdu?,BEGKMSVX
0703,323,NULL,"UB Bayreuth <703>",bdu?,BEGKMSVX
0705,60,DE-705,"Hamburg HSU",bdu?,BEGKMSVX
0705/0333,60,DE-705,"Hamburg HSU",NULL,NULL
0706,700,NULL,"Bib BW Mu?nchen <706>",NULL,NULL
0708,318,NULL,"UB Hagen <708>",NULL,NULL
0715,120,DE-715,"Oldenburg BIS",bu,BEGKMSVX
0715/0333,120,DE-715,"Oldenburg BIS",NULL,NULL
0717,453,DE-717,"Bad Pyrmont StB",bdu?,BEGKMSVX
0718,446,DE-718,"Burgdorf StB",bdu?,BEGKMSVX
0720,515,DE-720,"Diepholz Mediothek",bdu?,BEGKMSVX
0721,494,DE-721,"Garbsen StB",bdu?,BEGKMSVX
0722,586,DE-722,"Gifhorn StB",bdu?,BEGKMSVX
0723,592,DE-723,"Leer StB",bdu?,BEGKMSVX
0725,535,DE-725,"Nordhorn StuKrsB",bdu?,BEGKMSVX
0730,550,DE-730,"Uelzen StuKrsB",bdu?,BEGKMSVX
0731,495,DE-731,"Wilhelmshaven StB",bdu?,BEGKMSVX
0736,275,NULL,"StB Paderborn <736>",NULL,NULL
0739,324,NULL,"UB Passau <739>",bdu?,BEGKMSVX
0751,373,NULL,"HS Karlsruhe",NULL,NULL
0755,160,DE-755,"Emden HSB",du?,BEGKMSVX
0755/0001,160,DE-755-1,"Leer HS TeilB Seefahrt",du?,BEGKMSVX
0823,247,NULL,"FH Fulda <66/0>",NULL,NULL
0824,325,NULL,"UB Eichsta?tt <824>",bdu?,BEGKMSVX
0824/0001,325,NULL,"UB Eichsta?tt,Wirtschaft <945>",NULL,NULL
0830,23,DE-830,"Hamburg TU",bdu?,BEGKMSVX
0830/0333,23,DE-830,"Hamburg TU",NULL,NULL
0832,639,NULL,"FH Ko?ln <832>",NULL,NULL
0834,165,DE-834,"Braunschweig HSKunst",bdu?,BEGKMSVX
0834/0333,165,DE-834,"Braunschweig HSKunst",NULL,NULL
0839,140,DE-839,"Wilhelmshaven Jade Hochschule",bdu?,BEGKMSVX
0841,105,DE-841,"Lübeck ZHB",bdu?,BEGKMSVX
0841/0001,105,NULL,"IMGWF Lu?beck",NULL,NULL
0841/0333,105,DE-841,"Lübeck ZHB",NULL,NULL
0896,566,DE-896,"StB Stade <896>",NULL,NULL
0897,122,DE-897,"Oldenburg Jade Hochschule",bdu,BEGKMSVX
0916,164,DE-916,"Wolfenbüttel Ostfalia",bdu,BEGKMSVX
0929,320,NULL,"RLB Koblenz <929>",NULL,NULL
0946,249,NULL,"FH Frankfurt <946>",NULL,NULL
0947,537,DE-947,"Buxtehude StB",bdu?,BEGKMSVX
0959,132,NULL,"HS Osnabrueck <959>",NULL,BEGKMSVX
0959/0001,132,DE-959,"Osnabrück HS ZentralB",u,BEGKMSVX
0959/0002,132,DE-959-1,"Osnabrück HS TeilB Agrar",u,BEGKMSVX
0959/0003,132,DE-959-2,"HS Osnabrueck <959/2>",NULL,NULL
0959/0004,132,DE-959-3,"Osnabrück HS TeilB Lingen",bdfsu?,BEGKMSVX
0960,161,DE-960,"Hannover HS",bdu?,BEGKMSVX
0960/0001,161,DE-960-1,"Hannover HS ZentralB",bdu?,BEGKMSVX
0960/0002,161,NULL,"HS HAN FB BID<960/2>",bdu?,BEGKMSVX
0960/0003,161,NULL,"HS HAN FB KD <960/3>",bdu?,BEGKMSVX
0960/0004,161,DE-960-4,"Hannover HS Bioverfahrenstech.",bdu?,BEGKMSVX
0960/0005,161,NULL,"HS HAN FB WI <960/5>",bdu?,BEGKMSVX
0960/0006,161,NULL,"HS HAN FB AB <960/6>",bdu?,BEGKMSVX
0960/0007,161,DE-960-7,"Hannover HS/DGS",bdu?,BEGKMSVX
0960/0333,161,DE-960,"Hannover HS",NULL,NULL
0961,111,DE-963,"Buxtehude HS21",bdu?,BEGKMSVX
0961/0006,111,DE-963,"Buxtehude HS21",bdu?,BEGKMSVX
0968,462,DE-968,"Wedemark GB",bdu?,BEGKMSVX
0968/0001,462,DE-968,"Wedemark GB,Bissendorf  <968>",bdu?,BEGKMSVX
0969,260,NULL,"FH Wiesbaden <969>",NULL,NULL
0974,214,NULL,"FH Gießen-Friedberg  <974>",NULL,NULL
0974/0001,214,NULL,"FH Gießen <974/1>",NULL,NULL
0993,272,NULL,"Ev. FH Hannover <993>",NULL,BEGKMSVX
0996,163,DE-996,"Hannover HS Musik",bdu,BEGKMSVX
1026,449,DE-1026,"Delmenhorst StB",bdu?,BEGKMSVX
1027,585,DE-1027,"Lüneburg KrsB",bdu?,BEGKMSVX
1034,480,DE-1034,"GB Stelle <1034>",NULL,NULL
1039,493,DE-1039,"Wunstorf StB",bdu?,BEGKMSVX
1053,248,NULL,"FH Mainz <1053>",NULL,NULL
1073,372,NULL,"FIZBw Bonn <1073>",NULL,NULL
1073/0001,372,DE-H256,"Fu?hrungsakad. der BW Hamburg",NULL,NULL
1073/0002,372,NULL,"Zentrum Innere Fu?hrung Koblenz",NULL,NULL
1073/0003,372,NULL,"BA Wehrt. & Beschaffung Koblenz",NULL,NULL
1073/0004,372,NULL,"Milita?rgesch. Forsch. Potsdam",NULL,NULL
1073/0005,372,NULL,"Sanita?tsamt der BW Mu?nchen",NULL,NULL
1073/0006,372,DE-Apn1,"Unteroffzsch. der Luftw. Appen",NULL,NULL
1073/0007,372,DE-R134,"Marineamt Rostock",NULL,NULL
1073/0008,372,NULL,"Akad. der BW Strausberg",NULL,NULL
1073/0009,372,DE-Mu1,"Wehrwiss. Inst. Munster <Mu 1>",NULL,NULL
1073/0010,372,NULL,"Bundessprachenamt, Hu?rt",NULL,NULL
1077,455,DE-1077,"Verden StB",bdu?,BEGKMSVX
1124,541,DE-1124,"Sande GB",bdu?,BEGKMSVX
1143,555,DE-1143,"Edemissen KrsB",bdu?,BEGKMSVX
1158,265,DE-1158,"Güstrow FHVerwalt.Rechtspflege",bdu?,BEGKMSVX
1159,501,DE-1159,"Heiligenstadt StB",bdu?,BEGKMSVX
1160,485,DE-1160,"Artern StB",bdu?,BEGKMSVX
1161,469,DE-1161,"Mühlhausen/Thür. StB",bdu?,BEGKMSVX
1162,489,DE-1162,"Bad Langensalza StB",bdu?,BEGKMSVX
1165,479,DE-1165,"Eisenberg StB",bdu?,BEGKMSVX
1178,475,DE-1178,"Schmölln StuKrsB",bdfsu?,BEGKMSVX
1199,573,DE-1199,"Norden StB",bdu?,BEGKMSVX
1215,527,DE-1215,"Sömmerda StuKrsB",bdu?,BEGKMSVX
1253,593,DE-1253,"Ilsede KrsB",bdu?,BEGKMSVX
1258,442,DE-1258,"StB Melle <1258>",NULL,NULL
1276,402,DE-1276,"Vechelde KrsB",bdu?,BEGKMSVX
1339,552,DE-1339,"Jork StB",bdu?,BEGKMSVX
1350,574,DE-1350,"Tostedt SamtGB",bdu?,BEGKMSVX
1391,705,DE-1391,"Steinkirchen GB",bdu?,BEGKMSVX
1826,652,DE-1826,"IPU Bibliothek <1826>",NULL,NULL
1846,424,DE-1846,"Sottrum StB",bdu?,BEGKMSVX
1850,563,DE-1850,"Friedeburg GB",bdu?,BEGKMSVX
1851,549,DE-1851,"Friedeburg GB",bdu?,BEGKMSVX
1852,579,DE-1852,"Dissen StB",bdu?,BEGKMSVX
1858,463,DE-1858,"Bleicherode StB",bdu?,BEGKMSVX
1862,407,DE-1862,"Rhauderfehn GB",bdu?,BEGKMSVX
1923,569,DE-1923,"Mediothek Bunde <1923>",NULL,NULL
1990,10,NULL,"ZK ZSS",bdu?,BEGKMSVX
1991,15,NULL,"Niedersa?chs. ZK",bdu?,BEGKMSVXT
1992,16,NULL,"ZK Sachsen Anhalt",bdu?,BEGKMSVX
1993,292,NULL,"ZK Thu?ringen",bdu?,BEGKMSVX
1994,14,NULL,"Norddeutscher ZK",bdu?,BEGKMSVX
1996,15,NULL,"ZR Formalerschließung",bdu?,BEGKMSVX
1997,16,NULL,"ZK Sachsen-Anhalt",bdu?,BEGKMSVX
1999,1,DE-601,"GBV/VZG <601>",bdu?,BEGKMSVX
1999/0001,1,NULL,"BRZN ABT 1",NULL,NULL
1999/0090,1,NULL,"VZG Abteilung DigiBib <123>",bdfsu?,ABEKT
1999/0999,1,NULL,"VZG Bibserv",NULL,NULL
1999/1000,1,NULL,"VZG freie kennungen",NULL,NULL
2004,19,NULL,ZDB,NULL,NULL
2011,19,NULL,GKD,NULL,NULL
2012,19,NULL,GND,NULL,NULL
2013,19,NULL,PND,NULL,NULL
2014,19,NULL,Basisklassifikation,NULL,NULL
2015,19,NULL,IKAR,NULL,NULL
2016,1,NULL,"Swets Blackwell",NULL,NULL
2017,394,NULL,IWF,NULL,NULL
2023,396,NULL,"British Library",NULL,NULL
2028,19,NULL,VD17,NULL,NULL
2030,374,NULL,Nationallizenzen,NULL,NULL
2031,703,NULL,Springer,NULL,NULL
2034,19,NULL,VD16,NULL,NULL
2045,703,NULL,Verlagsdaten,NULL,NULL
2049,19,NULL,VD18,NULL,NULL
2110,6,NULL,"HEBIS Bestand",NULL,NULL
2111,2,NULL,"HBZ Bestand",NULL,NULL
2112,3,NULL,"BVB Bestand",NULL,NULL
2113,4,NULL,"BSZ Bestand",NULL,NULL
2114,5,NULL,"KOBV Bestand",NULL,NULL
2115,9,NULL,"OeBV Bestand",NULL,NULL
3007,40,NULL,"NZK Go? RETRO <7>",NULL,NULL
3014,636,DE-H357,"Inst. Sozialforschung HH <H 357>",NULL,NULL
3027,170,NULL,"PTB Braunschweig + Berlin",bdu?,BEGKMSVX
3027/0001,170,DE-Bs68,"Braunschweig PTB",bdu?,BEGKMSVX
3027/0002,170,DE-B108,"Berlin PTB",bdu?,BEGKMSVX
3041,41,NULL,"Fak.  Forst. Go? <Hn 1>",NULL,BEGKMSVX
3041/0011,41,NULL,"Inst. Forstpol. Go? <7/512>",NULL,NULL
3042,42,NULL,"Zentrale Einrichtgn Uni Go?",NULL,BEGKMSVX
3042/0133,42,NULL,"Inst. Sportw. Go? <7/133>",NULL,NULL
3042/0902,42,NULL,"Sprachlehrzentrum  <7/902>",NULL,NULL
3042/0904,42,NULL,"Infothek Studienzentrale <7/904>",NULL,NULL
3042/0913,42,NULL,"Frauenbu?ro der Uni Go? <7/913",NULL,NULL
3043,43,NULL,"WiSo Fak Go?",bdu,BEGKMSVX
3043/0000,43,NULL,"Wiso Bibliographie Go?",NULL,NULL
3043/0066,43,NULL,"Inst. fu?r Ethnologie Go? <7/0",NULL,NULL
3043/0148,43,NULL,"FB WiSo Go? <7/148>",NULL,NULL
3043/0165,43,NULL,"Ibero-Amerika Inst. <7/165>",NULL,NULL
3044,44,NULL,"Bibl. Fachdidakt. Pa?d. Psych.",bdu,BEGKMSVX
3044/0006,44,NULL,"Inst. f. Psychologie <7/006>",NULL,NULL
3044/0050,44,NULL,"Pa?dagogisches Sem. Go? <7/050",NULL,NULL
3044/0160,44,NULL,"FB Erziehungswiss. Go? <7/160>",NULL,NULL
3045,45,NULL,"Jur. Fak. Go?",bdu,BEGKMSVX
3045/0037,45,NULL,"Juristisches Sem. <7/037>",NULL,NULL
3045/0041,45,NULL,"Inst. f. Vo?lkerrecht <7/041>",NULL,NULL
3045/0118,45,NULL,"Inst.f.Landwirtsch.Recht <7/118>",NULL,NULL
3045/0155,45,NULL,"Abt. Ro?m.u.Gem. Recht <7/155>",NULL,NULL
3045/0200,45,NULL,"Inst. f. Arbeitsrecht <7/200>",NULL,NULL
3045/0201,45,NULL,"Inst. Allg. Staatslehre <7/201>",NULL,NULL
3047,47,NULL,"MPI Sonnensystem <Lin 1B>",bdu,BEGKMSVX
3048,48,NULL,"MPI Exp. Med.<Go? 134>",bdu?,BEGKMSVX
3048/0134,48,NULL,"MPI Exp. Med.<Go? 134>",NULL,NULL
3049,49,NULL,"MPI MMG <Go? 164>",bdu,BEGKMSVX
3053,53,NULL,"HAWK HHG",bdu?,BEGKMSVX
3053/0001,53,DE-Hil3-1,"Göttingen HAWK Natwiss.",bdu?,BEGKMSVX
3053/0002,53,DE-Hil3-2,"Göttingen HAWK",bdu?,BEGKMSVX
3054,54,NULL,"Phil. Fak. Go?",NULL,NULL
3054/0023,54,NULL,"Althist. Seminar Go? <7/23>",NULL,NULL
3054/0024,54,NULL,"Romanische Philologie Go? <7/02",NULL,NULL
3054/0025,54,NULL,"Sprachforschung <7/025>",NULL,NULL
3054/0029,54,NULL,"Sem. Engl. Phil.Go? <7/29>",NULL,NULL
3054/0032,54,NULL,"Philos. Seminar Go? <7/032>",NULL,NULL
3054/0040,54,NULL,"Sem. Slav. Phil. Go? <7/40>",NULL,NULL
3054/0051,54,NULL,"Ostasiatisches Seminar <7/051>",NULL,NULL
3054/0052,54,NULL,"Sem. Dt. Philologie Go? <7/52>",NULL,NULL
3054/0053,54,NULL,"Sem. Gesch. Go? <7/53>",NULL,NULL
3054/0055,54,NULL,"Kunstgesch. Sem. Go? <7/55>",NULL,NULL
3054/0056,54,NULL,"Musikwiss. Sem Go? <7/056>",NULL,NULL
3054/0068,54,NULL,"Sem Ur- Fru?hgesch. Go? <7/068",NULL,NULL
3054/0115,54,NULL,"Sem. Arab. Go? <7/115>",NULL,NULL
3054/0138,54,NULL,"Skandinavisches Sem. <7/138>",NULL,NULL
3054/0139,54,NULL,"Inst. Kulturanthropol Go? <7/13",NULL,NULL
3054/0140,54,NULL,"Finnisch-Ugrisches Sem. <7/140>",NULL,NULL
3054/0141,54,NULL,"Indologie+Buddhismus <7/141>",NULL,NULL
3054/0142,54,NULL,"Sem. A?gyptologie Go? <7/142>",NULL,NULL
3054/0151,54,NULL,"Sem. Klass. Philologie <7/151",NULL,NULL
3054/0159,54,NULL,"Sem f. Keilschrift Go? <7/159>",NULL,NULL
3054/0222,54,NULL,"Inst. Hist. Landesf. Go? <7/222",NULL,NULL
3054/0223,54,NULL,"Bibl. Mittelalter <7/223>",NULL,NULL
3054/0224,54,NULL,"Inst. Wiss. gesch. Go? <7/224>",NULL,NULL
3054/0301,54,NULL,"Christl. Archaeologie <7/301>",NULL,NULL
3054/0722,54,NULL,"Inst. Hist. Landesf. Go? <7/222",NULL,NULL
3055,55,NULL,"MPI OHB <Go? 116>",bdu?,BEGKMSVX
3056,56,NULL,"Fak. Physik Go?",bdu,BEGKMSVX
3056/0057,56,NULL,"Inst. fu?r Geophysik <7/057>",NULL,NULL
3059,59,NULL,"MPI Dynamik Selbstorg",bdu,BEGKMSVX
3064,64,NULL,"ULB Halle Uni. Bibliographie",NULL,NULL
3066,66,NULL,"HS Kunst Design Halle <Ha 125>",bdu?,BEGKMSVX
3077,77,NULL,"Nds. Landtag <Hv 14>",bdu?,BEGKMSVX
3089,89,NULL,"Bibliotheksschule Hannover",bdu,BEGKMSVX
3090,90,DE-Hil2,"Hildesheim UB",bdu?,BEGKMSVX
3091,91,NULL,"HAWK HHG",NULL,BEGKMSVX
3091/0003,91,DE-Hil3-3,"Holzminden HAWK",u?,BEGKMSVX
3091/0004,91,NULL,"HAWK HHG <Hil 3/4>",NULL,NULL
3091/0005,91,NULL,"HAWK HHG <Hil 3/5>",NULL,NULL
3091/0006,91,NULL,"HAWK HHG <Hil 3/6>",NULL,NULL
3091/0007,91,NULL,"HAWK HHG <Hil 3/3>",u?,BEGKMSVX
3091/0009,91,NULL,"HAWK HHG <Hil 3>",NULL,NULL
3095,95,NULL,"FH  Merseburg <542>",bdu?,BEGKMSVX
3095/0001,95,DE-542,"Merseburg FH",bdu?,BEGKMSVX
3095/0002,95,NULL,"ULB ZWB Tech Mers.<3/55>",bdu?,BEGKMSVX
3096,96,NULL,"Hamburger Gerichtsbibliotheken",bdu?,BEGKMSVX
3096/0001,96,NULL,"Gerichtsbibl. Lu?b. Tor. <H 358",NULL,NULL
3096/0002,96,NULL,"Landessozialgericht HH <H 123>",NULL,NULL
3096/0003,96,NULL,"Landesarbeitsgericht HH <H 359>",NULL,NULL
3096/0004,96,NULL,"Hanseatisches OLG <H 50>",NULL,NULL
3099,99,NULL,"FHR Nord Hildesheim",NULL,NULL
3099/0004,99,NULL,"Nds FHVR Polizei HMU?",NULL,NULL
3099/0005,99,NULL,"NDSFHVR Polizei OL",NULL,NULL
3100,100,DE-Ma9,"Magdeburg UB",bdu?,BEGKMSVX
3100/0001,100,NULL,"FB Erz.wiss. <Ma 9/1>",bdu?,BEGKMSVX
3101,101,DE-Ma14,"Magdeburg Med. ZB",bdu?,BEGKMSVX
3101/0045,101,NULL,"Inst. fu?r Neurobiologie <MA 45",NULL,NULL
3101/0333,101,DE-3101,"FLplus MZB Magdeburg",NULL,NULL
3109,109,NULL,"Med. Fak. Go?",NULL,NULL
3109/0011,109,NULL,"Zentrum Physiologie <7/011>",NULL,NULL
3109/0048,109,NULL,"Abt. Psychiatrie <7/048>",NULL,NULL
3109/0154,109,NULL,"Abt. Ethik Gesch. Med. <7/154>",NULL,NULL
3109/0728,109,NULL,"Med Psychologie u.Soz Go? <7/72",NULL,NULL
3109/0907,109,NULL,"Akademie Ethik i.d.Med <7/907>",NULL,NULL
