sst,department,storage
AJ,@hss,Ebene -1
DMAG,@dmag,
EIB1,@ha,
HA ABE,@ha,
HA AKZ,@ha,
HA ANGL,@ha,
HA ARCHIV,@haua,Ebene -1
HA ASTR,@ha,
HA AUSB,@ha,
HA AUSK,@ha,
HA AUSL,@ha,
HA Bibl,@ha,
HA BIO,@ha,
HA CHEM,@ha,
HA DD,@ha,
HA DZ,@ha,
HA EDV,@ha,
HA GEO,@ha,
HA Germ,@ha,
HA KMW,@ha,
HA LAB,@ha,
HA MATH,@ha,
HA MED,@ha,
HA MUS,@ha,
HA NATW,@ha,
HA OEC,@ha,
HA P,@ha,
HA PAED,@ha,
HA PHILOL,@ha,
HA PHILOS,@ha,
HA PHYS,@ha,
HA POLIT,@ha,
HA RESTAU,@ha,
HA ROM,@ha,
HA SD,@ha,
HA SEKR,@ha,
HA SLAW,@ha,
HA SOZIOL,@ha,
HA SPORT,@ha,
HA TA,@ha,
HA TAUSCH,@ha,
HA TB,@ha,
HA TECH,@ha,
HA THEOL,@ha,
HA TZK,@ha,
HA UMW,@ha,
HA VERW,@ha,
HA VKD,@ha,
HA WISS,@ha,
HA WF,@ha,
HA WJ,@ha,
HA WSK,@ha,
HA ZS,@ha,
HZ,@hss,Magazin
HZ (.+),@hss,Magazin
INC,@hss,Magazin
J 1,@gei,Ebene 3
J 1 (.+),@geiha, Ebene 3
J 5,@med,
J 5 (.+),@medha,
J 6,@gei,Ebene 1
J 6N,@med,
J 8,@med,
J 9,@vor,
J 11,@med,
J 12,@nat,
J 12 (.+),@naha,
J 13,@herb,
J 14,@che,
J 14 (.+),@cheha,
J 14 LS,@che,
J 16,@phy,
J 16 (.+),@phyha,
J 19,@ast,
J 20,@nat,
J 20 AGP,@naha,
J 20 GPH,@naha,
J 20 MIN,@naha,
J 20 THY,@naha,
J 20 WEI,@ha,
J 21,@gei,Ebene 4
J 21 V,@gei,Ebene 4
J 21 KU2,@geiha,
J 22,@gei,Ebene 2
J 22 OR,@gei,Ebene 2
J 22 AO1,@geiha,
J 22 AO2,@geiha,
J 22 GSP,@geiha,
J 22 ISL,@geiha,
J 22 LAT,@geiha,
J 22 MNL,@geiha,
J 22 OMJ,@geiha,
J 22 SEM,@geiha,
J 23,@gei,Ebene 2
J 23 VKD,@gei,Ebene 2
J 23 AG,@geiha,
J 23 V,@geiha,
J 24,@nat,
J 24 (.+),@naha,
J 25,@gei,Ebene 3
J 25 (.+),@geiha, Ebene 3
J 26,@nat,
J 26 (.+),@naha,
J 28,@gei,Ebene 3
J 28 (.+),@geiha,Ebene 3
J 28 GL,@gei,Ebene 3
J 28 GR,@gei,Ebene 3
J 28 S,@gei,Ebene 3
J 28 W,@gei,Ebene 3
J 28 DRS,@geiha,
J 28 FIL,@geiha,
J 28 FIS,@geiha,
J 28 FKS,@geiha,
J 28 RSL,@geiha,
J 28 SFL,@geiha,
J 28 SPS,@geiha,
J 29,@vor,
J 30,@gei,Ebene 1
J 30 (.+),@geiha,
J 32,@med,
J 33,@rewi,
J 33 BAS,@rewiha,
J 33 BGV,@rewiha,
J 33 BHI,@rewiha,
J 33 BIS,@rewiha,
J 33 BRA,@rewiha,
J 33 BRÖ,@rewiha,
J 33 BZH,@rewiha,
J 33 HGR,@rewiha,
J 33 INR,@rewiha,
J 33 ÖPS,@rewiha,
J 33 ÖRP,@rewiha,
J 33 ÖRB,@rewiha,
J 33 ÖSR,@rewiha,
J 33 SRA,@rewiha,
J 33 SRG,@rewiha,
J 33 SRP,@rewiha,
J 33 SRZ,@rewiha,
J 33 SVW,@rewiha,
J 33 VR,@rewiha,
J 33 VRE,@rewiha,
J 35,@gei,Ebene 1
J 35 (.+),@geiha, Ebene 1
J 36,@nat,
J 36 (.+),@naha,
J 37,@gei,Ebene 1
J 37 (.+),@geiha, Ebene 1
J 39,@med,
J 40,@med,
J 40 (.+),@medha,
J 41,@vor,
J 41 (.+),@vorha,
J 42,@tll,
J 43,@med,
J 43 (.+),@medha,
J 44,@vor,
J 44K,@med,
J 47,@haeck,
J 47 (.+),@naha,
J 48,@vor,
J 49,@gei,Ebene 2
J 49 (.+),@geiha, Ebene 2
J 50,@nat,
J 50 (.+),@naha,
J 53,@gei,Ebene 3
J 53 (.+),@geiha, Ebene 3
J 64,@rewi,
J 64 ATS,@rewiha,
J 64 ESF,@rewiha,
J 64 GES,@rewiha,
J 64 GSV,@rewiha,
J 64 MELA,@rewiha,
J 64 PD,@rewiha,
J 66,@spo,
J 66 DAU,@spoha,
J 66 M,@spo,Magazin
J 66 SPP,@spoha,
J 71,@nat,
J 71 (.+),@naha,
J 73,@med,
J 76,@vor,
J 76 (.+),@vorha,
J 84,@gei,Ebene 2
J 85,@geiha, Ebene 3
J 87,@med,
J 89,@ls,Ebene 0
J 105,@vor,
J 116,@beu,
J 117,@vor,
J 135,@gei,Ebene 3
J 135 K,@gei,Ebene 3
J 135 M,@gei,Ebene 4
J 135 FKA,@geiha,
J 135 IS,@gei,Ebene 3
J 135 K,@gei,Ebene 3
J 135 LIN,@geiha,
J 136,@vor,
J 138,@rewi,UNO-Depositarbibliothek
J 142,@rewi,
J 142 (.+),@rewiha,
J 144,@nat,
J 144 (.+),@naha,
J 145,@ha,
J 146,@vor,
J 151,@rewi,EDZ
J 160,@gei,Ebene 3
J 161,@gei,Ebene 1
J 161 (.+),@geiha, Ebene 1
LBS,@lbs,Ebene 0
LBS J 26,@nat,Lehrbuchsammlung
LBS J 33,@rewi,Lehrbuchsammlung
LBS J 43,@med,Lehrbuchsammlung
LBS J 64,@rewi,Lehrbuchsammlung
LBS J 76,@vor,Lehrbuchsammlung
LBS J 142,@rewi,Lehrbuchsammlung
LS,@ls,Ebene 0
LS1,@hss,Ebene -1
LS2,@ls2,Ebene 0
MAG,@mag,
MAG3,@mag3,
MAG4,@mag4,
MAG5,@mag5,
MAG6,@mag6,
MLS,@mls,Ebene 0
NP,@gei,Ebene 3
SOST,@ha,
